site,st,ed,dtH,Obs,EMEP_noBD,EMEP_BD,MATCH_noBD,MATCH_BD
SE0014R,2019-06-15 00:00:00,2019-06-16 00:00:00,24.0,0.13,0.0816375,0.08159166666666666,0.18178333333333332,0.18180416666666666
SE0014R,2019-06-16 00:00:00,2019-06-17 00:00:00,24.0,0.18,0.16705,0.1652625,0.14251250000000001,0.14253333333333335
SE0014R,2019-06-17 00:00:00,2019-06-18 00:00:00,24.0,0.18,0.19137916666666666,0.18762083333333335,0.40258749999999993,0.40295416666666667
SE0014R,2019-06-18 00:00:00,2019-06-19 00:00:00,24.0,0.52,0.3354708333333334,0.33498333333333336,0.5602291666666667,0.5610083333333334
SE0014R,2019-06-19 00:00:00,2019-06-20 00:00:00,24.0,0.8,0.43116249999999995,0.4312125,0.6483666666666666,0.6504208333333333
SE0014R,2019-06-20 00:00:00,2019-06-21 00:00:00,24.0,0.43,0.25456666666666666,0.24732916666666668,0.4856291666666667,0.48654166666666665
SE0014R,2019-06-21 00:00:00,2019-06-22 00:00:00,24.0,0.33,0.15820416666666667,0.1522375,0.24514166666666667,0.24542083333333334
SE0014R,2019-06-22 00:00:00,2019-06-23 00:00:00,24.0,0.18,0.09751666666666665,0.09732083333333334,0.23499583333333332,0.2351291666666667
SE0014R,2019-06-23 00:00:00,2019-06-24 00:00:00,24.0,0.23,0.10058750000000001,0.10136666666666667,0.19901666666666665,0.19948749999999996
SE0014R,2019-06-24 00:00:00,2019-06-25 00:00:00,24.0,0.2,0.07972916666666667,0.08015416666666667,0.24468333333333336,0.2447625
SE0014R,2019-06-25 00:00:00,2019-06-26 00:00:00,24.0,0.24,0.16334166666666666,0.16272916666666667,0.3560041666666667,0.3569333333333334
SE0014R,2019-06-26 00:00:00,2019-06-27 00:00:00,24.0,0.41,0.22285833333333335,0.2228625,0.35965416666666666,0.36074999999999996
SE0014R,2019-06-27 00:00:00,2019-06-28 00:00:00,24.0,0.12,0.11921250000000001,0.11869166666666668,0.2464375,0.24697916666666667
SE0014R,2019-06-28 00:00:00,2019-06-29 00:00:00,24.0,0.47,0.16250416666666667,0.16432916666666667,0.3543333333333334,0.35375833333333334
SE0014R,2019-06-29 00:00:00,2019-06-30 00:00:00,24.0,0.26,0.1567375,0.1560541666666667,0.32990416666666667,0.3300125
SE0014R,2019-06-30 00:00:00,2019-07-01 00:00:00,24.0,0.21,0.18396666666666664,0.18106666666666668,0.40501666666666675,0.40524166666666667
SE0014R,2019-07-01 00:00:00,2019-07-02 00:00:00,24.0,0.17,0.12061666666666666,0.11132500000000001,0.1961833333333333,0.1963208333333333
SE0014R,2019-07-02 00:00:00,2019-07-03 00:00:00,24.0,0.06,0.05050416666666666,0.04802083333333334,0.08682083333333333,0.08692083333333334
SE0014R,2019-07-03 00:00:00,2019-07-04 00:00:00,24.0,0.05,0.053558333333333326,0.05193333333333333,0.13287083333333333,0.13310416666666666
SE0014R,2019-07-04 00:00:00,2019-07-05 00:00:00,24.0,0.14,0.06432500000000001,0.062925,0.13060833333333333,0.13087916666666666
SE0014R,2019-07-05 00:00:00,2019-07-06 00:00:00,24.0,0.06,0.03093333333333333,0.030825,0.069825,0.06987916666666667
SE0014R,2019-07-06 00:00:00,2019-07-07 00:00:00,24.0,0.2,0.053037499999999994,0.049383333333333335,0.16635416666666666,0.16654583333333337
SE0014R,2019-07-07 00:00:00,2019-07-08 00:00:00,24.0,0.12,0.021716666666666665,0.02101666666666667,0.05230416666666667,0.05244583333333334
SE0014R,2019-07-08 00:00:00,2019-07-09 00:00:00,24.0,0.15,0.038329166666666664,0.03827083333333333,0.09178333333333333,0.09198333333333335
SE0014R,2019-07-09 00:00:00,2019-07-10 00:00:00,24.0,0.1,0.05837500000000001,0.057975,0.1715958333333333,0.17180000000000004
SE0014R,2019-07-10 00:00:00,2019-07-11 00:00:00,24.0,0.27,0.10977083333333333,0.10977916666666666,0.20638333333333334,0.20640416666666664
SE0014R,2019-07-11 00:00:00,2019-07-12 00:00:00,24.0,0.26,0.12207916666666667,0.12190416666666666,0.25888333333333335,0.25866666666666666
SE0014R,2019-07-12 00:00:00,2019-07-13 00:00:00,24.0,0.24,0.14289583333333333,0.14184166666666667,0.27675833333333333,0.2771208333333333
SE0014R,2019-07-13 00:00:00,2019-07-14 00:00:00,24.0,0.29,0.17484166666666667,0.17456666666666668,0.2827125,0.2831791666666667
SE0014R,2019-07-14 00:00:00,2019-07-15 00:00:00,24.0,0.4,0.17633333333333334,0.1732625,0.32090416666666666,0.32159999999999994
SE0014R,2019-07-15 00:00:00,2019-07-16 00:00:00,24.0,0.31,0.12900416666666667,0.12085416666666667,0.21585000000000001,0.21605416666666666
SE0014R,2019-07-16 00:00:00,2019-07-17 00:00:00,24.0,0.14,0.04937916666666667,0.048216666666666665,0.1292,0.12925833333333334
SE0014R,2019-07-17 00:00:00,2019-07-18 00:00:00,24.0,0.29,0.07035416666666666,0.07037083333333334,0.2164583333333333,0.21671666666666667
SE0014R,2019-07-18 00:00:00,2019-07-19 00:00:00,24.0,0.38,0.11439166666666667,0.11034583333333332,0.22982500000000003,0.22990416666666666
SE0014R,2019-07-19 00:00:00,2019-07-20 00:00:00,24.0,0.4,0.17023333333333332,0.1695333333333333,0.250225,0.25114583333333335
SE0014R,2019-07-20 00:00:00,2019-07-21 00:00:00,24.0,0.54,0.1666041666666667,0.16132083333333333,0.27957916666666666,0.2796041666666667
SE0014R,2019-07-21 00:00:00,2019-07-22 00:00:00,24.0,0.16,0.11222083333333333,0.09906666666666668,0.2106,0.21149583333333336
SE0014R,2019-07-22 00:00:00,2019-07-23 00:00:00,24.0,0.33,0.1650958333333333,0.15741666666666668,0.28465,0.28501666666666664
SE0014R,2019-07-23 00:00:00,2019-07-24 00:00:00,24.0,0.58,0.284775,0.28087083333333335,0.45382083333333334,0.45407916666666664
SE0014R,2019-07-24 00:00:00,2019-07-25 00:00:00,24.0,0.52,0.277725,0.2764375,0.39669166666666666,0.3967458333333333
SE0014R,2019-07-25 00:00:00,2019-07-26 00:00:00,24.0,0.19,0.10279583333333332,0.10120833333333334,0.31120416666666667,0.31139999999999995
SE0014R,2019-07-26 00:00:00,2019-07-27 00:00:00,24.0,0.36,0.06660833333333334,0.06645,0.19018333333333334,0.19039166666666665
SE0014R,2019-07-27 00:00:00,2019-07-28 00:00:00,24.0,0.5,0.08195833333333334,0.0824125,0.4414458333333333,0.4422833333333333
SE0014R,2019-07-28 00:00:00,2019-07-29 00:00:00,24.0,0.51,0.08404583333333333,0.07753333333333333,0.6206666666666667,0.6214916666666667
SE0014R,2019-07-29 00:00:00,2019-07-30 00:00:00,24.0,0.51,0.07278333333333332,0.07072083333333333,0.5122041666666667,0.5123083333333334
SE0014R,2019-07-30 00:00:00,2019-07-31 00:00:00,24.0,0.39,0.03939583333333333,0.038545833333333335,0.13310416666666666,0.13315
SE0014R,2019-07-31 00:00:00,2019-08-01 00:00:00,24.0,0.2,0.058791666666666666,0.05865833333333333,0.08930833333333332,0.08915000000000001
SE0014R,2019-08-01 00:00:00,2019-08-02 00:00:00,24.0,0.23,0.06905833333333333,0.06790416666666667,0.10195,0.10195416666666668
SE0014R,2019-08-02 00:00:00,2019-08-03 00:00:00,24.0,0.25,0.07521666666666667,0.07449583333333333,0.14975833333333333,0.14985833333333334
SE0014R,2019-08-03 00:00:00,2019-08-04 00:00:00,24.0,0.43,0.09058333333333335,0.08996666666666668,0.20614583333333333,0.2063625
SE0014R,2019-08-04 00:00:00,2019-08-05 00:00:00,24.0,0.58,0.16167499999999999,0.157825,0.261875,0.26161666666666666
SE0014R,2019-08-05 00:00:00,2019-08-06 00:00:00,24.0,0.47,0.15210416666666668,0.14836666666666667,0.20725416666666666,0.20749583333333332
SE0014R,2019-08-06 00:00:00,2019-08-07 00:00:00,24.0,0.38,0.10951666666666666,0.103,0.24745416666666667,0.24782916666666666
SE0014R,2019-08-07 00:00:00,2019-08-08 00:00:00,24.0,0.5,0.13933333333333334,0.13088333333333332,0.2640125,0.2641625
SE0014R,2019-08-08 00:00:00,2019-08-09 00:00:00,24.0,0.36,0.12725416666666667,0.09943333333333333,0.1824416666666667,0.18269583333333336
SE0014R,2019-08-09 00:00:00,2019-08-10 00:00:00,24.0,0.23,0.058337499999999994,0.05409166666666667,0.12309583333333333,0.12357083333333334
SE0014R,2019-08-10 00:00:00,2019-08-11 00:00:00,24.0,0.36,0.07057916666666667,0.0662,0.15939583333333332,0.1595375
SE0014R,2019-08-11 00:00:00,2019-08-12 00:00:00,24.0,0.34,0.10315,0.09776250000000002,0.2503958333333333,0.2497666666666667
SE0014R,2019-08-12 00:00:00,2019-08-13 00:00:00,24.0,0.24,0.09118749999999999,0.07465416666666667,0.13439583333333335,0.1344875
SE0014R,2019-08-13 00:00:00,2019-08-14 00:00:00,24.0,0.25,0.054675,0.05245416666666667,0.09024166666666666,0.09027083333333334
SE0014R,2019-08-14 00:00:00,2019-08-15 00:00:00,24.0,0.16,0.054900000000000004,0.0504,0.1391375,0.13939166666666666
SE0014R,2019-08-15 00:00:00,2019-08-16 00:00:00,24.0,0.29,0.12329166666666667,0.1217875,0.17178749999999998,0.17229166666666665
SE0014R,2019-08-16 00:00:00,2019-08-17 00:00:00,24.0,0.27,0.05608333333333334,0.051658333333333334,0.14377916666666665,0.14385416666666664
SE0014R,2019-08-17 00:00:00,2019-08-18 00:00:00,24.0,0.43,0.1379875,0.13707083333333334,0.17831666666666668,0.17880833333333332
SE0014R,2019-08-18 00:00:00,2019-08-19 00:00:00,24.0,0.32,0.12481249999999999,0.12334166666666668,0.20445,0.20498750000000002
SE0014R,2019-08-19 00:00:00,2019-08-20 00:00:00,24.0,0.28,0.13820833333333335,0.13749166666666665,0.20395833333333332,0.20415833333333333
SE0014R,2019-08-20 00:00:00,2019-08-21 00:00:00,24.0,0.28,0.17787916666666667,0.173225,0.15005833333333332,0.15016666666666667
SE0014R,2019-08-22 00:00:00,2019-08-23 00:00:00,24.0,0.32,0.28515416666666665,0.2888375,0.3767958333333334,0.3771791666666666
SE0014R,2019-08-23 00:00:00,2019-08-24 00:00:00,24.0,0.34,0.17380416666666668,0.17130416666666667,0.4484916666666667,0.44916249999999996
SE0014R,2019-08-24 00:00:00,2019-08-25 00:00:00,24.0,0.52,0.2746416666666667,0.2722541666666667,0.5182958333333334,0.5166208333333333
SE0014R,2019-08-25 00:00:00,2019-08-26 00:00:00,24.0,0.39,0.2688916666666667,0.26669166666666666,0.5223208333333333,0.5243791666666666
SE0014R,2019-08-26 00:00:00,2019-08-27 00:00:00,24.0,0.49,0.312225,0.31372500000000003,0.43020416666666667,0.4323666666666666
SE0014R,2019-08-27 00:00:00,2019-08-28 00:00:00,24.0,0.52,0.2762458333333333,0.278175,0.36609583333333334,0.3682291666666666
SE0014R,2019-08-28 00:00:00,2019-08-29 00:00:00,24.0,0.94,0.36378749999999993,0.3652583333333333,0.5139083333333333,0.5144916666666667
SE0014R,2019-08-29 00:00:00,2019-08-30 00:00:00,24.0,1.15,0.30305,0.3041,0.337375,0.3384875
SE0014R,2019-08-30 00:00:00,2019-08-31 00:00:00,24.0,0.23,0.11485000000000001,0.1148,0.24907916666666666,0.2490375
SE0014R,2019-08-31 00:00:00,2019-09-01 00:00:00,24.0,0.82,0.34336666666666665,0.34474583333333336,0.5511,0.5521458333333333
SE0014R,2019-09-01 00:00:00,2019-09-02 00:00:00,24.0,0.29,0.16905,0.168775,0.2718375,0.27214166666666667
SE0014R,2019-09-02 00:00:00,2019-09-03 00:00:00,24.0,0.16,0.03947916666666667,0.0390625,0.06322083333333332,0.063125
SE0014R,2019-09-03 00:00:00,2019-09-04 00:00:00,24.0,0.12,0.033079166666666666,0.03267916666666667,0.10996666666666666,0.10991666666666666
SE0014R,2019-09-04 00:00:00,2019-09-05 00:00:00,24.0,0.24,0.12395,0.12245416666666668,0.16374583333333334,0.1637375
SE0014R,2019-09-05 00:00:00,2019-09-06 00:00:00,24.0,0.1,0.023566666666666666,0.02323333333333334,0.05728333333333333,0.05730833333333333
SE0014R,2019-09-06 00:00:00,2019-09-07 00:00:00,24.0,0.1,0.03895416666666667,0.03822916666666667,0.15179583333333332,0.1517625
SE0014R,2019-09-07 00:00:00,2019-09-08 00:00:00,24.0,0.12,0.050083333333333334,0.05034583333333333,0.07106666666666667,0.0711125
SE0014R,2019-09-08 00:00:00,2019-09-09 00:00:00,24.0,0.15,0.037262500000000004,0.0371,0.08039583333333333,0.08042083333333333
SE0014R,2019-09-09 00:00:00,2019-09-10 00:00:00,24.0,0.19,0.08102083333333333,0.0795625,0.0587375,0.05895416666666667
SE0014R,2019-09-10 00:00:00,2019-09-11 00:00:00,24.0,0.51,0.24949999999999997,0.245825,0.3937125000000001,0.39114999999999994
SE0014R,2019-09-11 00:00:00,2019-09-12 00:00:00,24.0,0.19,0.09080833333333332,0.09267916666666666,0.143175,0.1433
SE0014R,2019-09-12 00:00:00,2019-09-13 00:00:00,24.0,0.09,0.06297083333333332,0.061887500000000005,0.1002,0.100175
SE0014R,2019-09-13 00:00:00,2019-09-14 00:00:00,24.0,0.07,0.0275875,0.027075,0.11411666666666669,0.11424166666666667
SE0014R,2019-09-14 00:00:00,2019-09-15 00:00:00,24.0,0.1,0.04862500000000001,0.048466666666666665,0.13741250000000002,0.13746250000000002
SE0014R,2019-09-15 00:00:00,2019-09-16 00:00:00,24.0,0.03,0.040654166666666665,0.040549999999999996,0.10180833333333335,0.1018
SE0014R,2019-09-16 00:00:00,2019-09-17 00:00:00,24.0,0.05,0.029070833333333334,0.0283375,0.09807916666666666,0.09796250000000001
SE0014R,2019-09-17 00:00:00,2019-09-18 00:00:00,24.0,0.04,0.013945833333333333,0.013795833333333334,0.06734166666666667,0.06727083333333334
SE0014R,2019-09-18 00:00:00,2019-09-19 00:00:00,24.0,0.03,0.028200000000000003,0.028116666666666665,0.06017916666666667,0.0603125
SE0014R,2019-09-19 00:00:00,2019-09-20 00:00:00,24.0,0.02,0.025762500000000004,0.025708333333333333,0.05544166666666667,0.05544583333333333
SE0014R,2019-09-20 00:00:00,2019-09-21 00:00:00,24.0,0.08,0.08395416666666666,0.08371250000000001,0.21602083333333333,0.21572500000000003
SE0014R,2019-09-21 00:00:00,2019-09-22 00:00:00,24.0,0.28,0.14355833333333334,0.1430375,0.28944583333333335,0.28907499999999997
SE0014R,2019-09-22 00:00:00,2019-09-23 00:00:00,24.0,0.21,0.32043333333333335,0.3207333333333333,0.3150541666666667,0.315875
SE0014R,2019-09-23 00:00:00,2019-09-24 00:00:00,24.0,0.08,0.056804166666666676,0.046974999999999996,0.08324999999999999,0.08350416666666667
SE0014R,2019-09-24 00:00:00,2019-09-25 00:00:00,24.0,0.58,0.4980458333333333,0.481975,0.3673416666666667,0.3723208333333334
SE0014R,2019-09-25 00:00:00,2019-09-26 00:00:00,24.0,0.42,0.4199208333333333,0.40812916666666665,0.3268583333333333,0.3313875
SE0014R,2019-09-26 00:00:00,2019-09-27 00:00:00,24.0,0.59,0.6026208333333334,0.5815250000000001,0.42665,0.4325375
SE0014R,2019-09-27 00:00:00,2019-09-28 00:00:00,24.0,0.51,0.19322916666666665,0.190025,0.16364166666666666,0.16502083333333334
SE0014R,2019-09-28 00:00:00,2019-09-29 00:00:00,24.0,0.15,0.17256666666666665,0.17002916666666668,0.08051666666666667,0.08062916666666667
SE0014R,2019-09-29 00:00:00,2019-09-30 00:00:00,24.0,0.1,0.049883333333333335,0.048925,0.04347916666666666,0.043570833333333336
SE0014R,2019-09-30 00:00:00,2019-10-01 00:00:00,24.0,0.08,0.08858333333333333,0.08286666666666666,0.05282083333333334,0.053170833333333334
SE0014R,2019-10-02 00:00:00,2019-10-03 00:00:00,24.0,0.02,0.02842916666666666,0.027629166666666666,0.037625,0.03767083333333333
SE0014R,2019-10-03 00:00:00,2019-10-04 00:00:00,24.0,0.14,0.08638749999999999,0.08357500000000001,0.1040625,0.10436666666666668
SE0014R,2019-10-04 00:00:00,2019-10-05 00:00:00,24.0,0.15,0.0479125,0.044575000000000004,0.06077083333333333,0.0612625
SE0014R,2019-10-05 00:00:00,2019-10-06 00:00:00,24.0,0.07,0.04874166666666666,0.04736666666666667,0.07595416666666667,0.0760125
SE0014R,2019-10-06 00:00:00,2019-10-07 00:00:00,24.0,0.07,0.054766666666666665,0.05472916666666666,0.09108333333333334,0.09123750000000001
SE0014R,2019-10-07 00:00:00,2019-10-08 00:00:00,24.0,0.09,0.047091666666666664,0.04706666666666667,0.1150375,0.11511666666666669
SE0014R,2019-10-08 00:00:00,2019-10-09 00:00:00,24.0,0.08,0.09684999999999999,0.09534583333333334,0.09535833333333334,0.09580416666666668
SE0014R,2019-10-09 00:00:00,2019-10-10 00:00:00,24.0,0.1,0.10899583333333333,0.10540416666666667,0.06345416666666666,0.06350833333333333
SE0014R,2019-10-10 00:00:00,2019-10-11 00:00:00,24.0,0.08,0.0704125,0.0696,0.0413875,0.04142083333333333
SE0014R,2019-10-11 00:00:00,2019-10-12 00:00:00,24.0,0.08,0.0356,0.0341,0.04807916666666667,0.04806250000000001
SE0014R,2019-10-12 00:00:00,2019-10-13 00:00:00,24.0,0.06,0.056216666666666665,0.052524999999999995,0.08985416666666668,0.08989583333333333
SE0014R,2019-10-13 00:00:00,2019-10-14 00:00:00,24.0,0.09,0.07402083333333333,0.06861666666666667,0.07513750000000001,0.07518333333333334
SE0014R,2019-10-14 00:00:00,2019-10-15 00:00:00,24.0,0.08,0.03452083333333334,0.03263750000000001,0.08324166666666667,0.08322916666666667
SE0014R,2019-10-15 00:00:00,2019-10-16 00:00:00,24.0,0.15,0.26808333333333334,0.2367625,0.13182083333333333,0.13205416666666667
SE0014R,2019-10-16 00:00:00,2019-10-17 00:00:00,24.0,0.42,0.6832625,0.6602458333333333,0.25971666666666665,0.26060416666666664
SE0014R,2019-10-17 00:00:00,2019-10-18 00:00:00,24.0,0.24,0.19365,0.190675,0.11385,0.11422916666666666
SE0014R,2019-10-18 00:00:00,2019-10-19 00:00:00,24.0,0.21,0.11342916666666665,0.10702083333333333,0.07829583333333333,0.07850833333333335
SE0014R,2019-10-19 00:00:00,2019-10-20 00:00:00,24.0,0.24,0.12650416666666667,0.1221875,0.06171666666666666,0.061783333333333336
SE0014R,2019-10-20 00:00:00,2019-10-21 00:00:00,24.0,0.48,0.40549166666666675,0.40130416666666663,0.08954166666666667,0.08970833333333333
SE0014R,2019-10-21 00:00:00,2019-10-22 00:00:00,24.0,0.09,0.3440375,0.3544958333333333,0.09003333333333334,0.09202083333333333
SE0014R,2019-10-22 00:00:00,2019-10-23 00:00:00,24.0,0.18,0.11624583333333334,0.11642083333333332,0.10293333333333334,0.10327916666666666
SE0014R,2019-10-23 00:00:00,2019-10-24 00:00:00,24.0,0.27,0.2615458333333333,0.26618749999999997,0.2031666666666667,0.20351249999999999
SE0014R,2019-10-24 00:00:00,2019-10-25 00:00:00,24.0,1.22,1.8697416666666669,1.8649833333333332,1.8059958333333335,1.8175625
SE0014R,2019-10-25 00:00:00,2019-10-26 00:00:00,24.0,0.37,0.19255,0.19218749999999998,0.16473333333333331,0.16477499999999998
SE0014R,2019-10-26 00:00:00,2019-10-27 00:00:00,24.0,0.06,0.03870833333333333,0.038295833333333335,0.048308333333333335,0.0483375
SE0014R,2019-10-28 00:00:00,2019-10-29 00:00:00,24.0,0.05,0.031145833333333334,0.02955416666666667,0.045891666666666664,0.04598750000000001
SE0014R,2019-10-29 00:00:00,2019-10-30 00:00:00,24.0,0.04,0.03754166666666667,0.037450000000000004,0.06505833333333333,0.0651125
SE0014R,2019-10-30 00:00:00,2019-10-31 00:00:00,24.0,0.06,0.04345416666666666,0.04315833333333333,0.08379583333333333,0.08387499999999999
SE0014R,2019-10-31 00:00:00,2019-11-01 00:00:00,24.0,0.06,0.049916666666666665,0.049749999999999996,0.141725,0.14154166666666668
SE0014R,2019-11-01 00:00:00,2019-11-02 00:00:00,24.0,0.22,0.26248333333333335,0.2656875,0.18847083333333334,0.18867916666666665
SE0014R,2019-11-02 00:00:00,2019-11-03 00:00:00,24.0,0.54,0.28625,0.28930833333333333,0.23860416666666664,0.23917083333333333
SE0014R,2019-11-03 00:00:00,2019-11-04 00:00:00,24.0,0.11,0.08582916666666666,0.08316250000000001,0.10187083333333331,0.10185
SE0014R,2019-11-04 00:00:00,2019-11-05 00:00:00,24.0,0.08,0.11945,0.11435833333333334,0.13341666666666666,0.134375
SE0014R,2019-11-05 00:00:00,2019-11-06 00:00:00,24.0,0.08,0.0918125,0.0800625,0.09205833333333335,0.09257916666666666
SE0014R,2019-11-06 00:00:00,2019-11-07 00:00:00,24.0,0.11,0.10518333333333334,0.098675,0.07479583333333334,0.0752375
SE0014R,2019-11-07 00:00:00,2019-11-08 00:00:00,24.0,0.05,0.09833750000000001,0.08965416666666666,0.03974166666666667,0.0397125
SE0014R,2019-11-08 00:00:00,2019-11-09 00:00:00,24.0,0.09,0.05824583333333333,0.055466666666666664,0.12382916666666666,0.12461250000000001
SE0014R,2019-11-09 00:00:00,2019-11-10 00:00:00,24.0,0.07,0.10622916666666667,0.10761666666666665,0.146875,0.14972916666666666
SE0014R,2019-11-10 00:00:00,2019-11-11 00:00:00,24.0,0.09,0.08931666666666666,0.08857916666666667,0.11830833333333333,0.11853333333333334
SE0014R,2019-11-11 00:00:00,2019-11-12 00:00:00,24.0,0.24,0.2729,0.2839125,0.2061375,0.20606249999999995
SE0014R,2019-11-12 00:00:00,2019-11-13 00:00:00,24.0,0.32,0.3840666666666667,0.38095000000000007,0.3645083333333334,0.364775
SE0014R,2019-11-13 00:00:00,2019-11-14 00:00:00,24.0,0.31,0.1897416666666667,0.1798875,0.11595416666666668,0.11656250000000001
SE0014R,2019-11-14 00:00:00,2019-11-15 00:00:00,24.0,0.25,0.23238749999999997,0.2386541666666667,0.09205416666666667,0.09222083333333332
SE0014R,2019-11-15 00:00:00,2019-11-16 00:00:00,24.0,0.21,0.2591708333333333,0.2583625,0.21851250000000003,0.21814999999999998
SE0014R,2019-11-16 00:00:00,2019-11-17 00:00:00,24.0,0.36,0.23669166666666666,0.2366625,0.45597916666666666,0.4507291666666666
SE0014R,2019-11-17 00:00:00,2019-11-18 00:00:00,24.0,0.22,0.22117083333333332,0.2451458333333333,0.19461666666666666,0.19322499999999998
SE0014R,2019-11-18 00:00:00,2019-11-19 00:00:00,24.0,0.66,0.7726000000000001,0.7668333333333334,0.6225291666666667,0.6145291666666667
SE0014R,2019-11-19 00:00:00,2019-11-20 00:00:00,24.0,0.27,0.22310833333333333,0.22130416666666666,0.23124583333333334,0.22807916666666664
SE0014R,2019-11-20 00:00:00,2019-11-21 00:00:00,24.0,0.38,0.28831666666666667,0.2950416666666667,0.21471666666666667,0.21215833333333334
SE0014R,2019-11-21 00:00:00,2019-11-22 00:00:00,24.0,0.49,0.5943041666666666,0.5941791666666667,0.8827541666666666,0.8742208333333333
SE0014R,2019-11-22 00:00:00,2019-11-23 00:00:00,24.0,0.24,0.31219583333333334,0.31485416666666666,1.1084125,1.1044875
SE0014R,2019-11-23 00:00:00,2019-11-24 00:00:00,24.0,0.91,0.5163875,0.5299833333333334,1.2154875,1.2126374999999998
SE0014R,2019-11-24 00:00:00,2019-11-25 00:00:00,24.0,0.16,0.5406416666666667,0.5826375,1.0349958333333333,1.0343125
SE0014R,2019-11-25 00:00:00,2019-11-26 00:00:00,24.0,0.57,0.6060708333333333,0.6242416666666667,0.8634291666666666,0.8614583333333332
